,Instrument_Time,TS-1107,R5_Time,httemp-130001101,httemp-130001201,TF-1114,tempg-150110000,tempg-150120000,TS-1117,httemp-150300901,httemp-150301001,TS-1115,httemp-160001101,httemp-160001201,htvat-1600011,htvat-1600012,TS-1118,tempg-164110000,tempg-164120000,TS-1119,TS-1120,TS-1108,httemp-134001101,httemp-134001201,htvat-1340011,htvat-1340012,TS-1116,httemp-140300901,httemp-140301001,TS-1109,htvat-1401009,htvat-1401010,TF-1110,tempg-140110000,tempg-140120000,TS-1111,htvat-1451009,htvat-1451010,TF-1112,tempg-145110000,tempg-145120000,TS-1113,htvat-1501009,htvat-1501010,TF-1127,TS-1130,TS-1128,TS-1131,TS-1132,TS-1133,TS-1121,TS-1129,TS-1122,TF-1123,TS-1124,TF-1125,TS-1126
0,0.0,557.7,519.309,0.0,0.0,419.8,0.0,0.0,403.6,0.0,0.0,51.75,0.0,0.0,0.0,0.0,300.3,0.0,0.0,314.3,321.2,661.1,0.0,0.0,0.0,0.0,590.6,0.0,0.0,814.0,0.0,0.0,813.5,0.0,0.0,698.7,0.0,0.0,599.9,0.0,0.0,443.3,0.0,0.0,36.65,37.67,167.3,187.5,172.9,173.5,36.01,81.97,32.15,232.5,38.46,212.7,34.88
1,0.5,558.2,519.3053,2.5,2.5,419.5,2.5,2.5,403.6,2.5,2.5,51.59,2.5,2.5,2.5,2.5,300.5,2.5,2.5,314.4,321.3,661.2,2.5,2.5,2.5,2.5,591.0,2.5,2.5,814.1,2.5,2.5,813.3,2.5,2.5,698.6,2.5,2.5,600.4,2.5,2.5,443.4,2.5,2.5,37.05,37.29,167.6,187.3,172.8,173.5,36.72,82.21,31.88,232.3,38.23,211.9,34.61
2,1.0,557.8,519.3016,5.0,5.0,419.5,5.0,5.0,403.8,5.0,5.0,51.99,5.0,5.0,5.0,5.0,300.3,5.0,5.0,314.3,321.2,661.2,5.0,5.0,5.0,5.0,591.1,5.0,5.0,814.0,5.0,5.0,813.5,5.0,5.0,698.8,5.0,5.0,600.1,5.0,5.0,443.3,5.0,5.0,37.02,37.85,168.2,187.5,172.9,173.7,37.13,82.06,32.56,232.9,38.44,212.3,35.33
3,1.5,558.0,519.2979,7.5,7.5,419.1,7.5,7.5,403.7,7.5,7.5,52.13,7.5,7.5,7.5,7.5,300.4,7.5,7.5,314.3,321.3,661.0,7.5,7.5,7.5,7.5,590.4,7.5,7.5,814.1,7.5,7.5,813.3,7.5,7.5,698.7,7.5,7.5,599.9,7.5,7.5,443.3,7.5,7.5,36.63,37.65,167.6,187.5,172.9,173.7,36.64,82.85,32.84,232.5,38.71,212.3,35.35
4,2.0,558.0,519.2942,10.0,10.0,419.7,10.0,10.0,403.6,10.0,10.0,52.34,10.0,10.0,10.0,10.0,300.3,10.0,10.0,314.3,321.2,661.2,10.0,10.0,10.0,10.0,591.2,10.0,10.0,814.0,10.0,10.0,813.6,10.0,10.0,698.8,10.0,10.0,600.2,10.0,10.0,443.5,10.0,10.0,37.63,38.31,167.8,187.4,172.8,173.6,35.84,82.48,32.79,232.8,38.69,212.0,35.19
5,2.5,557.6,519.2904,12.5,12.5,419.5,12.5,12.5,403.5,12.5,12.5,51.73,12.5,12.5,12.5,12.5,300.4,12.5,12.5,314.3,321.1,660.8,12.5,12.5,12.5,12.5,590.2,12.5,12.5,813.7,12.5,12.5,813.1,12.5,12.5,698.6,12.5,12.5,600.1,12.5,12.5,443.2,12.5,12.5,36.45,37.39,167.3,187.4,172.8,173.6,34.97,82.17,32.49,232.1,37.8,212.5,33.99
6,3.0,557.6,519.2867,15.0,15.0,418.9,15.0,15.0,403.6,15.0,15.0,51.82,15.0,15.0,15.0,15.0,300.5,15.0,15.0,314.2,321.2,660.8,15.0,15.0,15.0,15.0,590.5,15.0,15.0,813.5,15.0,15.0,813.3,15.0,15.0,698.4,15.0,15.0,600.0,15.0,15.0,443.1,15.0,15.0,37.06,37.91,168.0,187.5,172.8,173.7,36.02,81.79,32.96,232.5,38.58,212.4,34.62
7,3.5,557.5,519.283,17.5,17.5,418.8,17.5,17.5,403.2,17.5,17.5,51.34,17.5,17.5,17.5,17.5,300.3,17.5,17.5,314.3,321.2,660.6,17.5,17.5,17.5,17.5,590.5,17.5,17.5,813.9,17.5,17.5,813.2,17.5,17.5,698.5,17.5,17.5,599.8,17.5,17.5,442.9,17.5,17.5,37.17,38.64,168.1,187.4,172.8,173.5,36.4,82.85,32.95,233.2,38.45,212.8,35.62
8,4.0,557.4,519.2793,20.0,20.0,419.2,20.0,20.0,403.1,20.0,20.0,51.46,20.0,20.0,20.0,20.0,300.3,20.0,20.0,314.3,321.2,661.0,20.0,20.0,20.0,20.0,590.3,20.0,20.0,813.8,20.0,20.0,813.2,20.0,20.0,698.4,20.0,20.0,599.8,20.0,20.0,443.1,20.0,20.0,36.46,38.48,168.2,187.4,172.7,173.7,34.61,82.16,33.49,232.5,39.12,212.1,35.44
9,4.5,557.2,519.2756,22.5,22.5,418.9,22.5,22.5,402.6,22.5,22.5,51.34,22.5,22.5,22.5,22.5,300.3,22.5,22.5,314.4,321.3,660.7,22.5,22.5,22.5,22.5,590.2,22.5,22.5,813.6,22.5,22.5,812.6,22.5,22.5,698.2,22.5,22.5,599.9,22.5,22.5,442.7,22.5,22.5,36.12,38.35,167.6,187.4,172.9,173.6,34.76,82.06,32.01,232.1,38.43,212.2,34.51
10,5.0,558.1,519.2724,24.5,24.5,419.6,24.5,24.5,403.7,24.5,24.5,51.6,24.5,24.5,24.5,24.5,300.4,24.5,24.5,314.3,321.3,661.1,24.5,24.5,24.5,24.5,591.1,24.5,24.5,814.3,24.5,24.5,813.5,24.5,24.5,698.8,24.5,24.5,600.5,24.5,24.5,443.6,24.5,24.5,37.02,38.71,167.7,187.4,172.8,173.6,35.5,82.96,32.98,232.7,38.76,212.7,35.21
11,5.5,557.5,,,,419.1,,,403.4,,,51.47,,,,,300.4,,,314.3,321.3,661.0,,,,,590.5,,,813.7,,,813.0,,,698.7,,,599.8,,,443.0,,,37.09,38.89,168.0,187.3,172.9,173.6,33.52,81.96,32.11,232.7,38.54,212.2,35.09
12,6.0,558.2,,,,419.4,,,403.6,,,51.97,,,,,300.3,,,314.2,321.2,661.3,,,,,590.9,,,814.1,,,813.6,,,698.6,,,600.3,,,444.0,,,37.13,38.72,168.3,187.4,172.9,173.7,34.77,82.48,33.25,232.4,39.12,212.8,35.48
13,6.5,557.9,,,,419.6,,,404.0,,,52.87,,,,,300.4,,,314.3,321.3,661.5,,,,,591.5,,,814.5,,,813.7,,,699.0,,,600.8,,,443.9,,,37.05,38.2,168.0,187.5,173.0,173.7,35.54,82.5,32.91,233.0,38.78,212.6,35.28
14,7.0,557.3,,,,418.6,,,403.1,,,51.5,,,,,300.3,,,314.2,321.1,660.9,,,,,590.3,,,813.4,,,812.7,,,698.6,,,599.8,,,443.0,,,37.43,39.12,168.1,187.4,172.7,173.6,33.8,83.13,33.18,233.1,39.09,212.7,35.26
15,7.5,557.6,,,,419.2,,,403.1,,,52.04,,,,,300.4,,,314.3,321.3,660.8,,,,,590.6,,,813.5,,,813.3,,,698.7,,,600.4,,,443.3,,,38.04,38.86,168.1,187.4,172.8,173.6,34.13,83.1,33.56,232.9,38.85,213.1,35.5
16,8.0,557.7,,,,419.2,,,403.4,,,51.92,,,,,300.4,,,314.3,321.1,660.7,,,,,590.9,,,814.0,,,813.3,,,698.6,,,599.8,,,443.4,,,36.75,37.93,167.7,187.3,172.7,173.6,32.97,81.5,32.35,232.3,38.2,212.6,34.62
17,8.5,557.9,,,,419.6,,,403.5,,,51.84,,,,,300.3,,,314.4,321.1,660.9,,,,,591.1,,,813.8,,,813.3,,,698.7,,,600.1,,,443.2,,,37.08,37.91,167.7,187.4,172.8,173.5,32.97,82.57,32.97,232.6,38.32,212.6,34.87
18,9.0,558.2,,,,419.8,,,403.7,,,51.91,,,,,300.5,,,314.3,321.1,661.4,,,,,591.0,,,814.1,,,813.9,,,699.0,,,600.5,,,443.5,,,37.38,38.3,168.0,187.5,172.9,173.8,32.68,82.25,33.32,232.7,38.68,212.8,35.33
19,9.5,558.3,,,,419.6,,,404.2,,,52.86,,,,,300.3,,,314.3,320.9,661.4,,,,,591.5,,,814.3,,,814.0,,,699.1,,,600.7,,,443.7,,,36.54,38.43,168.1,187.3,172.7,173.5,33.49,82.47,33.15,232.9,38.13,212.7,34.7
20,10.0,557.3,,,,419.2,,,403.1,,,51.68,,,,,300.4,,,314.3,321.1,660.9,,,,,590.7,,,813.9,,,813.3,,,698.4,,,600.2,,,442.6,,,37.03,37.98,167.7,187.5,172.8,173.7,33.01,82.27,32.63,232.8,37.78,212.3,34.94
21,10.5,557.5,,,,419.1,,,403.3,,,51.85,,,,,300.4,,,314.3,321.1,660.9,,,,,590.8,,,813.4,,,813.1,,,698.4,,,599.9,,,442.8,,,36.96,38.14,168.2,187.4,172.8,173.7,33.42,81.93,32.96,232.8,38.82,212.8,34.97
22,11.0,557.5,,,,419.1,,,403.3,,,52.24,,,,,300.3,,,314.3,321.0,660.9,,,,,591.1,,,813.8,,,813.5,,,698.9,,,600.2,,,443.3,,,37.0,37.8,167.2,187.3,172.8,173.7,34.15,82.0,32.3,231.9,37.99,212.7,34.4
23,11.5,557.9,,,,419.9,,,404.0,,,52.19,,,,,300.3,,,314.3,321.1,661.1,,,,,591.1,,,813.9,,,813.9,,,699.1,,,600.7,,,443.7,,,37.17,38.31,168.0,187.4,172.8,173.6,35.28,82.7,33.56,232.9,38.56,212.8,34.89
24,12.0,557.5,,,,419.2,,,403.5,,,51.7,,,,,300.4,,,314.4,321.3,661.0,,,,,591.0,,,813.6,,,813.6,,,698.7,,,600.1,,,443.0,,,35.6,37.66,167.7,187.4,172.9,173.6,34.16,81.35,31.82,232.2,38.35,212.3,33.94
25,12.5,557.8,,,,419.3,,,403.3,,,52.18,,,,,300.4,,,314.3,321.1,660.9,,,,,590.9,,,814.0,,,813.3,,,698.5,,,600.4,,,443.3,,,36.41,37.34,168.0,187.4,172.9,173.6,36.7,81.75,33.11,232.3,38.85,212.7,34.5
26,13.0,557.7,,,,419.2,,,403.4,,,51.76,,,,,300.4,,,314.3,321.1,661.0,,,,,590.9,,,814.3,,,813.8,,,698.9,,,600.2,,,443.2,,,37.14,37.56,167.4,187.4,172.9,173.7,36.12,81.67,32.89,232.4,37.93,211.8,35.01
27,13.5,557.6,,,,419.3,,,403.8,,,52.16,,,,,300.4,,,314.4,321.1,661.2,,,,,590.5,,,814.6,,,813.6,,,699.1,,,600.3,,,443.3,,,35.77,37.78,167.0,187.5,172.9,173.8,35.65,80.96,32.05,232.0,38.0,212.4,34.19
28,14.0,557.7,,,,419.4,,,403.5,,,52.29,,,,,300.5,,,314.2,321.2,661.2,,,,,590.8,,,814.7,,,813.5,,,698.9,,,600.3,,,443.2,,,37.06,38.14,167.6,187.5,172.9,173.8,36.76,82.18,32.12,232.8,38.64,212.5,35.35
29,14.5,558.0,,,,419.5,,,402.8,,,52.2,,,,,300.4,,,314.4,321.2,661.0,,,,,590.8,,,814.4,,,813.5,,,698.9,,,600.2,,,443.1,,,37.52,38.68,167.9,187.4,172.8,173.6,37.75,82.52,33.34,232.9,38.96,213.5,35.42
30,15.0,557.9,,,,419.0,,,403.6,,,52.06,,,,,300.4,,,314.4,321.2,661.0,,,,,591.1,,,814.6,,,813.5,,,698.8,,,600.5,,,443.0,,,38.36,39.09,168.2,187.5,173.0,173.7,37.63,82.13,33.25,233.1,39.4,212.8,35.67
31,15.5,557.8,,,,419.2,,,403.3,,,51.53,,,,,300.3,,,314.3,321.0,661.1,,,,,590.3,,,814.2,,,813.4,,,699.0,,,600.2,,,443.2,,,37.5,38.41,168.1,187.5,172.9,173.7,37.38,81.7,32.67,232.1,38.6,212.4,35.56
32,16.0,557.6,,,,419.1,,,403.0,,,51.83,,,,,300.5,,,314.4,321.2,660.7,,,,,590.7,,,814.1,,,813.1,,,698.3,,,600.1,,,443.2,,,37.09,38.67,167.8,187.5,172.9,173.7,37.79,81.7,33.1,232.6,38.99,212.6,34.87
33,16.5,557.3,,,,419.4,,,403.6,,,52.01,,,,,300.6,,,314.4,321.3,661.2,,,,,590.9,,,814.0,,,813.4,,,698.4,,,600.0,,,442.8,,,36.79,37.35,168.0,187.4,172.8,173.6,37.18,81.61,32.82,232.4,38.8,212.3,34.36
34,17.0,557.6,,,,419.3,,,403.0,,,51.6,,,,,300.3,,,314.3,321.1,661.2,,,,,590.9,,,814.1,,,813.4,,,698.6,,,600.3,,,443.2,,,37.63,38.7,168.3,187.5,172.9,173.7,39.02,82.8,33.75,233.4,39.34,212.9,35.74
35,17.5,557.8,,,,419.3,,,403.6,,,51.98,,,,,300.3,,,314.3,321.2,661.0,,,,,590.8,,,813.9,,,813.3,,,698.7,,,600.4,,,442.9,,,37.36,38.29,168.3,187.5,172.8,173.6,37.19,82.1,32.84,232.4,38.56,212.6,35.19
36,18.0,557.6,,,,419.3,,,403.6,,,52.29,,,,,300.4,,,314.4,321.3,661.4,,,,,590.7,,,814.2,,,813.4,,,698.8,,,600.3,,,443.4,,,36.37,37.94,167.9,187.4,172.8,173.6,37.57,81.48,32.54,232.6,38.05,212.3,34.96
37,18.5,557.8,,,,419.2,,,403.3,,,52.55,,,,,300.5,,,314.3,321.2,661.0,,,,,590.8,,,814.2,,,813.2,,,698.6,,,600.1,,,443.5,,,36.38,37.86,167.1,187.5,172.9,173.7,36.99,82.22,32.42,232.7,38.17,211.9,34.43
38,19.0,557.9,,,,419.3,,,403.1,,,51.37,,,,,300.4,,,314.3,321.1,661.3,,,,,591.1,,,814.5,,,813.6,,,699.0,,,600.3,,,443.4,,,36.37,37.54,167.2,187.4,172.9,173.6,37.56,81.9,32.34,232.3,38.05,212.3,34.23
39,19.5,557.6,,,,419.2,,,403.4,,,51.79,,,,,300.3,,,314.4,321.1,660.8,,,,,590.5,,,813.9,,,813.2,,,698.9,,,599.9,,,443.2,,,37.11,39.35,168.2,187.7,172.9,173.6,37.64,82.51,33.73,232.9,39.47,213.2,35.76
40,20.0,557.6,,,,419.5,,,403.8,,,52.23,,,,,300.4,,,314.4,321.2,661.0,,,,,591.2,,,813.9,,,813.2,,,698.8,,,600.2,,,443.8,,,37.1,38.34,168.0,187.5,172.9,173.7,38.56,81.95,32.98,232.8,38.96,212.5,35.01
41,20.5,557.9,,,,419.1,,,403.2,,,51.73,,,,,300.4,,,314.3,321.1,661.1,,,,,591.1,,,814.0,,,813.3,,,699.0,,,600.4,,,443.3,,,36.92,38.08,167.9,187.5,172.9,173.6,37.65,81.92,32.56,232.5,38.48,212.4,35.04
42,21.0,557.9,,,,419.0,,,403.8,,,51.63,,,,,300.3,,,314.3,321.1,661.4,,,,,591.2,,,814.1,,,813.2,,,698.8,,,600.8,,,443.5,,,37.26,38.52,168.4,187.2,172.6,173.4,37.89,82.05,33.17,232.9,38.84,212.9,35.52
43,21.5,557.9,,,,419.3,,,403.4,,,52.05,,,,,300.3,,,314.3,321.2,661.2,,,,,591.0,,,814.2,,,813.3,,,698.8,,,600.7,,,443.3,,,36.21,37.76,167.0,187.6,172.9,173.7,36.59,81.01,32.01,231.9,37.55,212.3,33.62
44,22.0,557.2,,,,419.0,,,402.9,,,51.32,,,,,300.3,,,314.3,321.2,660.8,,,,,590.6,,,813.6,,,813.1,,,698.4,,,600.2,,,443.3,,,37.73,38.76,168.0,187.4,172.9,173.5,37.95,82.08,33.3,232.9,38.81,212.9,34.74
45,22.5,557.7,,,,419.3,,,403.4,,,52.63,,,,,300.5,,,314.4,321.2,661.1,,,,,590.7,,,813.8,,,813.1,,,698.9,,,600.3,,,443.2,,,37.16,38.24,168.2,187.3,172.8,173.6,37.87,81.9,32.61,232.1,38.24,212.6,34.66
46,23.0,557.9,,,,419.2,,,403.6,,,52.34,,,,,300.4,,,314.3,321.1,661.4,,,,,590.8,,,814.2,,,813.5,,,699.0,,,600.7,,,443.5,,,36.91,38.64,167.8,187.5,173.0,173.7,37.52,82.01,32.77,232.2,38.43,212.6,34.88
47,23.5,558.3,,,,420.0,,,403.7,,,53.07,,,,,300.4,,,314.3,321.2,661.4,,,,,591.5,,,814.4,,,813.5,,,699.1,,,600.6,,,443.9,,,36.92,38.52,168.3,187.4,172.9,173.7,39.5,81.98,33.26,233.1,39.15,213.0,35.94
48,24.0,558.0,,,,420.0,,,403.8,,,51.98,,,,,300.3,,,314.3,321.1,661.6,,,,,591.2,,,814.0,,,813.3,,,699.1,,,600.7,,,443.8,,,36.99,38.47,167.9,187.5,172.8,173.6,37.54,82.81,32.59,233.1,39.19,213.1,35.17
49,24.5,558.0,,,,419.1,,,402.7,,,51.9,,,,,300.4,,,314.4,321.2,660.5,,,,,590.9,,,813.6,,,812.9,,,698.2,,,599.8,,,443.2,,,37.17,38.73,168.2,187.5,172.9,173.6,37.41,81.83,32.99,232.8,38.94,212.5,35.35
