Instrument,Sector,Angle,Location
TS-1301,Sector#1,0.0,0.0
TS-1302,Sector#1,5.45,0.18
TS-1303,Sector#1,10.90,0.33
TS-1305,Sector#1,16.36,0.36
TS-1307,Sector#1,21.81,0.38
TS-1309,Sector#1,27.27,0.6
TS-1310,Sector#1,32.72,0.85
TS-1311,Sector#1,38.18,0.27
TS-1312,Sector#1,43.63,0.52
TS-1313,Sector#1,49.09,0.67
TS-1314,Sector#1,54.54,0.67
TS-1315,Sector#1,60.0,0.67
TS-1316,Sector#2,120.0,0.18
TS-1317,Sector#2,127.5,0.33
TS-1319,Sector#2,135.0,0.36
TS-1321,Sector#2,142.5,0.47
TS-1323,Sector#2,150.0,0.6
TS-1324,Sector#2,157.5,0.52
TS-1326,Sector#2,165.0,0.85
TS-1328,Sector#2,172.5,0.67
TS-1329,Sector#2,180.0,0.67
TS-1331,Sector#3,180.0,0.33
TS-1333,Sector#3,188.57,0.36
TS-1337,Sector#3,197.14,0.6
TS-1338,Sector#3,205.71,0.85
TS-1339,Sector#3,214.28,0.27
TS-1340,Sector#3,222.85,0.52
TS-1341,Sector#3,231.42,0.67
TS-1343,Sector#3,240.0,0.67