,Instrument_Time,TS-2112,R5_Time,httemp-175000101,tempg-183010000,TF-2412,tempg-145140000,TF-2212,tempg-183020000,TF-2312,tempg-183040000,TS-2113,TF-2413,TF-2213,TF-2313,TS-2114,TF-2414,tempg-150140000,TF-2214,TF-2314,TF-2215,TF-2315,TS-2102,TF-2402,TF-2202,TF-2302,TF-2216,TF-2316,TF-2201,TF-2301,TS-2103,TF-2403,TF-2203,TF-2303,TS-2104,TF-2404,TF-2204,TF-2304,TS-2105,TF-2405,TF-2205,TF-2305,TS-2106,TF-2406,TF-2206,TF-2306,TS-2107,tempg-175010000,TF-2407,TF-2207,tempg-180010000,TF-2307,tempg-185010000,TF-2208,TF-2308,TS-2109,TF-2409,TF-2209,TF-2309,TS-2110,TF-2410,tempg-140140000,TF-2210,TF-2310,TS-2111,TF-2411,TF-2211,TF-2311
0,0.0,231.0,521.3717,0.0,0.0,327.6,0.0,284.1,0.0,330.1,0.0,193.8,44.04,220.1,294.4,193.2,357.2,0.0,248.4,291.7,199.9,251.2,198.3,379.5,191.6,250.7,153.6,176.6,168.1,203.6,195.1,54.58,209.5,307.1,60.94,288.4,225.2,299.4,28.16,502.1,172.3,294.4,205.2,438.3,217.2,333.7,207.8,0.0,219.8,228.5,0.0,52.29,0.0,73.95,312.7,176.6,30.93,191.0,318.8,205.1,488.4,0.0,215.7,319.8,223.3,256.2,256.0,287.1
1,0.5,231.0,521.3675,2.5,2.5,327.7,2.5,284.5,2.5,330.0,2.5,194.0,44.16,220.1,294.4,193.1,357.1,2.5,247.5,291.6,199.9,251.3,198.6,379.7,191.9,250.9,153.4,176.5,168.3,203.7,195.3,54.67,209.6,307.2,60.94,288.6,225.2,299.5,28.31,502.2,172.3,294.6,205.5,438.4,217.5,333.9,207.8,2.5,220.0,228.6,2.5,52.41,2.5,74.03,312.8,176.7,30.9,191.3,318.9,205.0,488.6,2.5,215.7,319.8,223.3,256.2,256.1,287.1
2,1.0,231.1,521.3624,5.0,5.0,327.5,5.0,284.9,5.0,330.0,5.0,193.9,44.1,220.1,294.3,193.1,357.1,5.0,247.9,291.6,200.1,251.2,198.6,379.6,191.7,250.9,153.5,176.6,168.3,203.6,195.1,54.65,209.6,307.1,60.93,288.5,225.2,299.5,28.27,502.2,172.4,294.5,205.5,438.4,217.6,334.0,207.8,5.0,220.0,228.6,5.0,52.38,5.0,74.12,312.8,176.8,31.12,191.1,318.9,205.0,488.5,5.0,215.7,319.8,223.2,256.1,256.2,287.0
3,1.5,231.1,521.357,7.5,7.5,327.6,7.5,285.0,7.5,330.0,7.5,193.9,44.06,220.0,294.2,193.2,357.1,7.5,248.4,291.6,200.0,251.3,198.7,379.7,191.9,250.8,153.5,176.5,168.2,203.6,195.3,54.62,209.7,307.1,61.05,288.5,225.4,299.6,28.41,502.2,172.4,294.6,205.5,438.6,217.7,334.0,207.8,7.5,220.1,228.6,7.5,52.4,7.5,73.8,312.8,176.8,31.15,191.0,319.0,204.8,488.4,7.5,215.6,319.7,223.2,256.2,256.5,287.0
4,2.0,231.1,521.351,10.0,10.0,327.6,10.0,284.9,10.0,330.1,10.0,193.8,43.95,220.1,294.2,193.0,356.9,10.0,248.2,291.7,199.8,251.1,198.8,379.6,191.7,250.8,153.5,176.5,168.3,203.7,195.1,54.48,209.5,307.1,60.85,288.5,225.3,299.4,28.37,502.1,172.2,294.5,205.4,438.4,217.8,333.8,207.9,10.0,220.0,228.5,10.0,52.32,10.0,73.56,312.8,176.7,31.01,191.0,318.9,205.0,488.4,10.0,215.6,319.8,223.2,256.2,256.5,287.1
5,2.5,231.0,521.345,12.5,12.5,327.5,12.5,285.3,12.5,330.0,12.5,193.7,44.16,220.2,294.1,193.1,357.3,12.5,248.1,292.1,199.8,251.3,198.8,379.7,191.9,251.0,153.5,176.8,168.4,203.8,195.4,54.79,209.6,307.2,61.2,288.6,225.6,299.7,28.57,502.1,172.5,294.4,205.4,438.4,218.0,333.8,207.8,12.5,220.0,228.5,12.5,52.41,12.5,73.49,312.7,176.6,30.99,191.1,318.7,204.8,488.4,12.5,215.5,319.6,223.2,256.1,256.4,287.0
6,3.0,231.2,521.3389,15.0,15.0,327.7,15.0,285.5,15.0,330.1,15.0,193.9,44.27,220.4,294.4,193.1,357.2,15.0,248.2,292.0,199.8,251.3,198.7,379.7,191.7,250.8,153.6,176.6,168.4,203.7,195.3,54.58,209.5,307.1,61.02,288.5,225.4,299.5,28.43,502.0,172.3,294.4,205.4,438.4,218.1,333.8,207.7,15.0,219.9,228.7,15.0,52.42,15.0,73.57,312.7,176.7,31.03,191.3,318.9,204.9,488.5,15.0,215.7,319.9,223.3,256.3,256.1,287.3
7,3.5,231.1,521.3328,17.5,17.5,327.5,17.5,285.4,17.5,330.1,17.5,193.9,44.2,220.4,294.2,193.2,357.2,17.5,248.3,292.0,199.7,251.2,198.9,379.5,191.8,250.9,153.5,176.6,168.4,203.6,195.3,54.56,209.5,307.1,60.93,288.4,225.3,299.5,28.41,502.1,172.2,294.5,205.4,438.3,218.0,333.8,207.8,17.5,219.9,228.5,17.5,52.39,17.5,73.16,312.7,176.6,30.9,191.2,318.8,204.9,488.4,17.5,215.6,319.7,223.2,256.3,256.2,287.2
8,4.0,230.9,521.3268,20.0,20.0,327.7,20.0,285.4,20.0,330.0,20.0,193.8,44.19,220.4,294.1,193.3,357.2,20.0,248.0,291.8,199.5,251.1,198.8,379.7,191.8,250.8,153.5,176.5,168.3,203.6,195.3,54.7,209.6,307.2,61.0,288.6,225.7,299.5,28.38,502.1,172.3,294.6,205.5,438.5,218.0,333.8,207.9,20.0,220.0,228.7,20.0,52.31,20.0,73.37,312.8,176.6,31.14,191.2,319.0,205.0,488.5,20.0,215.6,319.7,223.2,256.2,256.3,287.1
9,4.5,230.9,521.3207,22.5,22.5,327.5,22.5,285.1,22.5,330.0,22.5,193.8,44.0,220.8,294.1,193.2,357.2,22.5,248.0,291.6,199.5,251.1,198.9,379.7,191.9,250.9,153.5,176.5,168.3,203.8,195.3,54.72,209.7,307.2,61.16,288.5,225.8,299.6,28.42,502.2,172.4,294.5,205.5,438.5,218.0,333.9,207.9,22.5,220.0,228.8,22.5,52.35,22.5,73.08,312.7,176.7,31.08,191.3,318.9,204.8,488.5,22.5,215.5,319.6,223.1,256.1,256.6,287.3
10,5.0,231.2,521.3142,24.5,24.5,327.6,24.5,285.2,24.5,330.1,24.5,194.0,44.04,220.6,294.3,193.3,357.3,24.5,247.5,291.8,199.9,251.2,198.8,379.6,191.8,250.8,153.7,176.6,168.4,203.6,195.3,54.76,209.7,307.2,61.09,288.6,225.7,299.5,28.31,502.1,172.4,294.4,205.5,438.5,217.9,334.0,207.9,24.5,220.0,228.8,24.5,52.44,24.5,73.12,312.8,176.6,30.98,191.1,318.9,205.0,488.4,24.5,215.8,319.9,223.1,256.2,256.6,287.2
11,5.5,231.1,,,,327.4,,285.1,,330.0,,193.7,43.9,220.5,294.1,193.2,357.3,,247.2,291.7,199.9,251.2,198.9,379.6,191.8,250.9,153.7,176.5,168.3,203.6,195.3,54.73,209.7,307.2,61.18,288.6,225.8,299.7,28.36,502.1,172.4,294.6,205.5,438.4,217.8,333.9,207.9,,220.0,228.7,,52.44,,73.11,312.7,176.7,31.05,191.2,318.9,204.8,488.3,,215.7,319.6,223.0,256.1,256.6,287.1
12,6.0,231.1,,,,327.5,,284.8,,330.0,,193.8,43.93,220.5,294.2,193.1,357.0,,247.8,291.6,199.7,251.2,198.8,379.6,191.9,250.9,153.5,176.3,168.3,203.6,195.3,54.57,209.7,307.1,60.97,288.4,225.5,299.5,28.34,502.0,172.2,294.5,205.5,438.4,217.6,333.8,207.9,,219.9,228.8,,52.35,,73.13,312.8,176.7,31.03,191.2,318.9,204.9,488.3,,215.7,319.7,223.1,256.1,256.5,286.9
13,6.5,231.2,,,,327.6,,284.6,,330.1,,193.8,44.12,220.3,294.4,193.0,357.0,,248.5,291.8,199.7,251.2,198.9,379.6,191.9,250.8,153.5,176.5,168.3,203.7,195.3,54.66,209.5,307.2,61.01,288.4,225.4,299.5,28.35,502.1,172.4,294.5,205.5,438.4,217.6,333.8,207.8,,219.9,228.9,,52.3,,72.99,312.8,176.6,31.0,191.0,318.9,205.0,488.5,,216.0,319.9,223.3,256.3,256.8,287.3
14,7.0,231.2,,,,327.6,,285.0,,330.1,,194.0,44.1,220.4,294.2,192.9,357.0,,247.7,292.0,199.5,251.1,198.9,379.7,192.0,251.0,153.5,176.5,168.4,203.7,195.4,54.81,209.7,307.3,61.07,288.5,225.4,299.7,28.54,502.0,172.4,294.5,205.5,438.3,217.6,333.8,207.9,,219.9,228.9,,52.33,,73.09,312.8,176.7,31.0,190.9,318.8,205.0,488.3,,215.8,319.7,223.2,256.3,256.8,287.2
15,7.5,231.1,,,,327.5,,284.9,,330.1,,193.8,44.16,220.5,294.1,193.0,357.1,,248.0,291.8,199.6,251.3,198.9,379.6,191.8,250.9,153.5,176.5,168.4,203.5,195.3,54.55,209.6,307.1,60.99,288.4,225.2,299.6,28.45,502.2,172.2,294.5,205.6,438.5,217.3,334.0,208.0,,220.0,228.8,,52.41,,73.17,312.8,176.8,31.05,191.1,319.1,204.8,488.3,,215.6,319.8,223.2,256.1,256.5,287.2
16,8.0,231.2,,,,327.6,,285.5,,330.2,,193.8,44.22,220.9,294.2,193.0,357.2,,247.6,291.8,199.7,251.3,198.9,379.7,192.0,250.9,153.6,176.5,168.3,203.7,195.4,54.7,209.7,307.2,61.13,288.5,225.5,299.7,28.52,502.0,172.4,294.4,205.5,438.3,217.3,333.8,207.8,,220.0,228.7,,52.4,,72.99,312.7,176.6,30.85,191.0,318.8,205.1,488.4,,215.6,319.9,223.3,256.4,256.6,287.4
17,8.5,231.0,,,,327.6,,285.6,,330.1,,193.8,44.12,220.9,294.3,193.0,357.1,,247.6,291.7,199.7,251.2,198.7,379.8,191.9,251.0,153.5,176.6,168.3,203.6,195.5,54.55,209.6,307.1,61.0,288.4,225.7,299.4,28.37,502.1,172.3,294.4,205.6,438.4,217.5,333.9,207.9,,220.0,228.7,,52.49,,73.26,312.8,176.7,30.99,191.0,318.9,205.0,488.3,,215.6,319.8,223.2,256.3,256.5,287.4
18,9.0,231.1,,,,327.6,,285.9,,330.1,,193.8,44.03,220.8,294.3,192.9,357.2,,247.0,291.6,199.7,251.4,198.8,379.8,191.9,250.9,153.5,176.5,168.3,203.6,195.5,54.78,209.6,307.2,61.04,288.6,225.8,299.6,28.59,502.2,172.4,294.4,205.4,438.3,217.5,333.8,207.8,,220.0,228.6,,52.3,,73.14,312.8,176.7,30.87,190.9,318.9,205.0,488.4,,215.6,319.8,223.2,256.2,256.3,287.4
19,9.5,231.0,,,,327.6,,285.9,,330.0,,193.8,44.2,220.8,294.3,193.1,357.1,,246.8,291.7,199.8,251.5,198.6,379.9,191.8,250.7,153.7,176.5,168.2,203.5,195.3,54.57,209.6,307.2,61.04,288.4,225.6,299.4,28.44,502.2,172.2,294.5,205.3,438.2,217.7,333.9,207.9,,219.9,228.4,,52.36,,73.21,312.7,176.6,30.82,190.9,318.9,204.9,488.4,,215.6,319.9,223.1,256.2,256.2,287.5
20,10.0,231.0,,,,327.6,,286.1,,330.1,,193.9,44.25,221.0,294.4,193.1,357.0,,245.9,291.6,199.6,251.4,198.7,379.8,191.9,250.9,153.6,176.5,168.4,203.8,195.3,54.57,209.8,307.2,61.06,288.6,225.6,299.6,28.43,502.2,172.3,294.4,205.3,438.3,217.7,333.8,207.8,,219.7,228.4,,52.35,,73.16,312.8,176.6,30.83,190.7,318.8,205.1,488.4,,215.6,320.0,223.2,256.2,256.7,287.7
21,10.5,231.0,,,,327.6,,285.6,,330.1,,193.9,44.13,220.6,294.4,193.1,357.1,,246.3,291.4,199.6,251.5,198.6,379.8,191.8,250.7,153.6,176.3,168.3,203.5,195.2,54.61,209.7,307.1,61.12,288.5,225.6,299.6,28.37,502.3,172.2,294.5,205.3,438.3,217.6,333.7,208.0,,219.9,228.6,,52.55,,73.32,312.7,176.7,30.89,190.7,318.8,205.1,488.4,,215.7,320.0,223.2,256.2,256.9,287.5
22,11.0,231.0,,,,327.6,,284.8,,330.1,,193.9,44.24,220.2,294.4,192.9,356.9,,246.5,291.5,199.6,251.5,198.5,379.8,191.7,250.7,153.3,176.4,168.2,203.7,195.4,54.58,209.5,307.1,60.97,288.4,225.5,299.6,28.31,502.1,172.2,294.5,205.4,438.3,217.6,333.8,207.7,,219.9,228.6,,52.48,,73.23,312.8,176.7,30.82,190.6,319.0,205.0,488.4,,215.7,319.9,223.2,256.1,256.8,287.5
23,11.5,231.0,,,,327.6,,284.7,,330.2,,194.0,44.3,220.2,294.3,193.1,357.1,,246.5,291.6,199.7,251.4,198.8,379.8,191.9,250.9,153.5,176.5,168.5,203.8,195.4,54.77,209.7,307.3,61.08,288.6,225.7,299.8,28.48,502.2,172.3,294.6,205.5,438.4,217.8,333.9,207.9,,220.1,228.7,,52.57,,73.36,313.0,176.8,30.87,190.8,319.0,205.1,488.3,,215.7,320.0,223.2,256.3,257.2,287.4
24,12.0,231.0,,,,327.4,,284.2,,330.0,,193.9,44.03,219.9,294.3,193.0,357.2,,247.1,291.7,199.7,251.5,198.7,379.8,191.8,250.8,153.5,176.5,168.4,203.6,195.3,54.77,209.6,307.3,61.17,288.6,225.6,299.8,28.61,502.0,172.4,294.5,205.4,438.3,217.6,333.9,207.9,,219.9,228.6,,52.58,,73.39,312.7,176.7,30.74,190.8,318.9,204.9,488.4,,215.6,319.8,223.2,256.2,257.1,287.2
25,12.5,230.9,,,,327.5,,283.6,,330.0,,193.9,44.05,219.6,294.2,193.2,357.3,,247.1,291.8,199.8,251.5,198.7,379.8,191.7,250.8,153.6,176.7,168.4,203.6,195.4,54.72,209.7,307.2,61.12,288.6,225.5,299.7,28.51,502.2,172.3,294.5,205.5,438.4,217.5,334.0,207.9,,220.1,228.7,,52.6,,73.35,312.7,176.8,30.91,190.8,319.1,205.0,488.4,,215.6,319.8,223.3,256.1,256.6,287.2
26,13.0,230.9,,,,327.4,,283.4,,330.0,,193.8,44.13,220.0,294.4,193.2,357.3,,247.6,291.7,200.2,251.5,198.9,379.8,191.8,250.8,153.6,176.5,168.3,203.6,195.2,54.72,209.6,307.2,61.03,288.5,225.4,299.6,28.45,502.1,172.1,294.5,205.5,438.3,217.3,334.0,207.8,,220.0,228.6,,52.53,,73.55,312.9,176.8,30.75,190.7,318.9,205.0,488.3,,215.6,319.7,223.3,256.2,256.4,287.3
27,13.5,230.8,,,,327.4,,283.9,,330.0,,193.9,43.96,220.0,294.4,193.1,357.2,,247.2,291.7,200.0,251.3,198.6,379.6,191.8,250.7,153.5,176.5,168.2,203.5,195.2,54.65,209.6,307.2,60.99,288.5,225.3,299.6,28.44,502.1,172.2,294.5,205.4,438.4,217.2,333.9,207.9,,219.9,228.4,,52.64,,73.69,312.8,176.8,30.68,190.7,318.9,204.9,488.3,,215.6,319.8,223.3,256.1,256.3,287.2
28,14.0,231.1,,,,327.6,,284.7,,330.1,,194.0,43.95,220.1,294.4,193.1,357.1,,246.7,291.6,199.9,251.3,198.8,379.7,191.8,250.7,153.4,176.4,168.3,203.6,195.3,54.65,209.6,307.2,61.11,288.4,225.4,299.5,28.42,502.1,172.2,294.4,205.4,438.3,217.1,333.9,207.8,,219.8,228.3,,52.55,,73.8,312.7,176.6,30.6,190.8,319.0,205.1,488.4,,216.0,319.9,223.4,256.3,256.7,287.1
29,14.5,230.9,,,,327.6,,284.8,,330.1,,193.9,44.03,220.2,294.3,193.2,357.1,,247.2,291.6,200.1,251.4,198.8,379.7,191.7,250.6,153.6,176.5,168.2,203.6,195.2,54.59,209.6,307.1,61.12,288.6,225.4,299.6,28.39,502.3,172.2,294.4,205.5,438.4,217.0,333.9,207.9,,220.0,228.4,,52.58,,73.88,312.9,176.8,30.68,190.9,319.1,205.0,488.4,,215.9,319.7,223.3,256.2,256.6,287.1
30,15.0,231.0,,,,327.6,,284.7,,330.1,,193.9,44.19,220.1,294.3,193.2,357.2,,248.0,291.7,200.0,251.4,198.8,379.7,191.9,250.7,153.5,176.5,168.3,203.6,195.2,54.66,209.6,307.3,61.09,288.6,225.7,299.6,28.44,502.2,172.2,294.4,205.4,438.4,216.9,333.9,207.9,,220.0,228.4,,52.54,,73.43,312.8,176.8,30.7,190.9,318.9,205.0,488.5,,216.0,319.8,223.5,256.1,257.0,287.3
31,15.5,231.0,,,,327.6,,284.8,,330.0,,193.9,44.18,219.9,294.2,193.2,357.1,,247.5,291.6,200.0,251.4,198.9,379.9,191.9,250.9,153.6,176.7,168.4,203.8,195.3,54.85,209.7,307.3,61.13,288.6,225.9,299.6,28.45,502.2,172.3,294.4,205.4,438.3,216.9,333.8,207.7,,219.9,228.5,,52.52,,73.46,312.8,176.6,30.71,191.1,318.9,204.9,488.4,,215.8,319.8,223.4,256.2,256.9,287.1
32,16.0,231.0,,,,327.7,,284.7,,330.0,,193.9,44.03,220.0,294.3,193.2,357.2,,247.5,291.6,199.9,251.3,198.6,379.7,191.8,250.7,153.4,176.6,168.4,203.7,195.2,54.68,209.6,307.2,61.06,288.5,225.8,299.7,28.42,502.2,172.1,294.4,205.4,438.5,216.8,334.0,207.8,,219.9,228.6,,52.61,,73.35,312.8,176.7,30.67,190.9,318.9,204.9,488.5,,215.8,319.8,223.5,256.2,257.0,287.1
33,16.5,231.1,,,,327.6,,284.2,,330.1,,193.9,43.97,220.3,294.5,193.2,357.3,,248.4,291.5,200.0,251.2,198.4,379.7,191.9,250.8,153.5,176.6,168.3,203.5,195.1,54.68,209.6,307.2,61.01,288.4,225.6,299.6,28.43,502.2,172.2,294.5,205.6,438.5,217.1,333.9,207.7,,220.0,228.5,,52.48,,73.39,312.8,176.8,30.68,191.0,319.0,205.0,488.4,,215.8,319.8,223.6,256.2,257.2,287.2
34,17.0,231.0,,,,327.6,,284.2,,330.0,,193.8,44.02,219.7,294.3,193.1,357.2,,248.1,291.6,200.2,251.2,198.6,379.8,192.1,251.0,153.4,176.5,168.4,203.7,195.3,54.79,209.6,307.4,61.14,288.7,225.5,299.7,28.52,502.1,172.3,294.3,205.6,438.4,217.2,334.0,207.8,,219.9,228.4,,52.54,,73.5,312.8,176.8,30.6,190.9,318.9,205.0,488.4,,215.7,319.7,223.4,256.1,257.2,287.1
35,17.5,231.2,,,,327.6,,283.7,,330.1,,193.8,44.03,219.9,294.3,193.0,357.0,,248.6,291.6,199.9,251.2,198.6,379.6,192.0,250.8,153.6,176.4,168.3,203.7,195.2,54.7,209.5,307.2,61.14,288.6,225.6,299.6,28.54,502.2,172.1,294.3,205.5,438.4,217.2,333.8,207.7,,220.0,228.4,,52.59,,73.58,312.8,176.8,30.58,191.0,319.0,205.1,488.5,,215.7,319.8,223.4,256.2,256.7,287.2
36,18.0,231.2,,,,327.7,,283.8,,330.1,,194.0,44.1,219.7,294.3,193.1,357.1,,248.5,291.8,200.0,251.3,198.4,379.5,191.8,250.8,153.6,176.6,168.1,203.6,195.2,54.66,209.6,307.2,61.07,288.4,225.5,299.5,28.43,502.2,172.2,294.4,205.6,438.4,217.1,334.0,207.9,,220.0,228.5,,52.61,,73.59,312.8,176.7,30.57,191.1,318.8,205.0,488.5,,215.8,319.8,223.5,256.2,256.8,287.1
37,18.5,231.2,,,,327.6,,284.2,,330.2,,193.9,44.2,220.0,294.3,193.1,357.1,,248.5,291.8,199.9,251.2,198.4,379.6,191.9,250.9,153.5,176.7,168.2,203.7,195.1,54.54,209.5,307.2,60.97,288.4,225.4,299.4,28.3,502.1,172.2,294.5,205.6,438.5,217.2,334.0,207.9,,220.1,228.3,,52.57,,73.11,312.9,176.7,30.58,191.3,318.9,205.0,488.4,,215.7,319.7,223.5,256.2,256.5,287.1
38,19.0,231.2,,,,327.6,,284.8,,330.1,,194.0,44.25,219.9,294.1,193.1,357.2,,248.8,291.8,199.9,251.2,198.6,379.7,192.1,250.8,153.5,176.5,168.3,203.6,195.2,54.74,209.6,307.2,61.15,288.7,225.5,299.7,28.48,502.2,172.3,294.4,205.6,438.4,217.3,334.0,207.9,,219.9,228.2,,52.48,,72.84,312.8,176.7,30.57,191.4,319.0,205.1,488.4,,215.8,319.8,223.6,256.2,256.2,287.0
39,19.5,231.3,,,,327.6,,285.3,,330.1,,193.8,44.21,220.1,293.9,193.1,357.1,,248.9,291.6,199.9,251.2,198.6,379.5,191.8,250.8,153.4,176.6,168.1,203.5,195.2,54.54,209.6,307.1,61.01,288.4,225.4,299.5,28.35,502.2,172.1,294.4,205.6,438.5,217.5,333.9,207.8,,220.0,228.1,,52.59,,72.75,312.8,176.7,30.54,191.1,318.9,205.1,488.5,,215.9,319.9,223.6,256.2,256.5,286.9
40,20.0,231.3,,,,327.6,,285.4,,330.0,,193.8,44.04,220.0,293.9,193.0,357.0,,248.6,291.5,199.8,250.9,198.5,379.5,191.8,250.7,153.3,176.5,168.2,203.6,195.0,54.64,209.4,307.1,61.02,288.5,225.5,299.4,28.4,502.3,172.0,294.5,205.5,438.5,217.4,334.0,207.8,,219.9,228.2,,52.65,,72.83,312.9,176.8,30.61,191.1,319.0,205.0,488.4,,215.8,319.7,223.4,256.1,256.4,287.0
41,20.5,231.3,,,,327.6,,285.8,,330.0,,193.7,44.09,220.0,293.9,193.0,357.1,,248.8,291.5,199.8,251.0,198.4,379.6,191.8,250.7,153.4,176.5,168.2,203.5,195.1,54.78,209.5,307.1,61.0,288.5,225.3,299.5,28.4,502.3,172.2,294.5,205.6,438.5,217.2,334.0,207.9,,220.0,228.4,,52.42,,72.7,312.8,176.8,30.63,191.3,319.0,205.0,488.4,,215.7,319.7,223.4,256.0,256.5,287.1
42,21.0,231.4,,,,327.6,,285.9,,330.0,,193.9,43.99,220.3,293.9,193.2,357.1,,249.0,291.6,199.9,250.9,198.5,379.6,191.9,250.8,153.5,176.6,168.3,203.7,195.1,54.61,209.5,307.1,60.98,288.6,225.5,299.5,28.52,502.3,172.2,294.6,205.6,438.5,217.2,333.9,207.8,,219.9,228.5,,52.55,,72.65,312.8,176.8,30.45,191.2,318.9,205.1,488.5,,215.7,319.7,223.4,256.1,256.2,287.1
43,21.5,231.2,,,,327.6,,285.4,,330.0,,193.7,44.07,220.3,294.0,193.2,357.0,,250.0,291.6,199.8,251.0,198.3,379.6,191.9,250.7,153.5,176.6,168.3,203.7,195.2,54.66,209.6,307.3,61.02,288.6,225.6,299.7,28.65,502.2,172.2,294.4,205.6,438.6,217.4,333.9,207.8,,219.9,228.3,,52.55,,72.64,312.8,176.7,30.46,191.2,318.9,205.0,488.5,,215.7,319.7,223.4,256.1,255.9,287.1
44,22.0,231.4,,,,327.7,,284.9,,330.1,,193.9,44.05,220.3,294.0,193.2,357.1,,249.2,291.7,199.9,251.1,198.4,379.7,191.9,250.9,153.5,176.6,168.3,203.6,195.2,54.75,209.7,307.3,61.18,288.6,225.6,299.5,28.56,502.3,172.2,294.5,205.5,438.6,217.5,333.9,207.8,,220.0,228.4,,52.6,,72.56,312.8,176.8,30.47,191.0,318.9,205.0,488.5,,215.9,319.8,223.5,256.2,255.7,287.1
45,22.5,231.2,,,,327.5,,285.2,,330.0,,193.8,44.02,220.4,293.8,193.1,357.0,,249.2,291.7,199.9,251.1,198.4,379.6,191.9,250.8,153.4,176.5,168.3,203.5,195.1,54.6,209.5,307.2,60.93,288.5,225.5,299.4,28.44,502.2,172.2,294.4,205.4,438.5,217.6,333.9,207.7,,220.0,228.2,,52.46,,72.48,312.8,176.7,30.41,191.0,318.8,204.9,488.5,,215.8,319.8,223.3,256.1,255.8,287.1
46,23.0,231.4,,,,327.6,,284.9,,330.1,,193.8,44.26,220.2,293.9,193.1,357.2,,249.4,291.8,199.7,251.1,198.3,379.6,191.8,250.7,153.4,176.5,168.2,203.5,195.0,54.6,209.4,307.2,60.9,288.5,225.4,299.5,28.47,502.3,172.1,294.5,205.4,438.6,217.5,333.9,207.8,,220.0,228.1,,52.55,,72.39,312.8,176.7,30.43,191.0,318.9,205.0,488.5,,215.9,319.9,223.4,256.1,256.3,287.2
47,23.5,231.6,,,,327.7,,285.4,,330.2,,194.0,44.39,220.2,294.1,193.1,357.1,,248.4,291.7,199.8,251.1,198.3,379.5,191.7,250.7,153.4,176.5,168.2,203.5,195.0,54.68,209.6,307.2,61.02,288.6,225.5,299.5,28.38,502.2,172.2,294.4,205.3,438.5,217.7,333.9,207.7,,219.8,228.1,,52.44,,72.3,312.7,176.6,30.26,190.9,318.7,205.2,488.6,,215.9,320.0,223.5,256.2,256.8,287.3
48,24.0,231.5,,,,327.8,,285.4,,330.1,,193.8,44.13,220.0,294.0,193.2,357.4,,248.0,291.6,199.9,251.1,198.5,379.7,191.9,250.9,153.5,176.8,168.3,203.7,195.1,54.78,209.6,307.2,60.93,288.6,225.6,299.5,28.46,502.4,172.2,294.6,205.4,438.7,217.7,333.9,207.7,,220.0,228.2,,52.51,,72.42,312.9,176.8,30.28,190.9,318.8,205.0,488.6,,215.8,319.9,223.4,256.1,256.7,287.0
49,24.5,231.5,,,,327.6,,284.9,,330.2,,193.8,44.23,220.1,294.0,193.2,357.3,,248.6,291.6,199.8,251.0,198.5,379.6,191.8,250.8,153.5,176.6,168.1,203.6,195.1,54.66,209.5,307.2,61.03,288.6,225.7,299.5,28.53,502.4,172.3,294.6,205.4,438.7,217.4,334.0,207.8,,220.1,228.3,,52.52,,72.53,312.8,176.7,30.31,190.7,318.8,205.0,488.5,,215.7,319.8,223.3,256.1,256.6,287.2
